standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
undergrad,mechanical,225,148,1,0,0,0,1,0,73.17040869767146
undergrad,civil,34,348,1,0,0,1,0,0,47.074764386681544
undergrad,electrical,22,278,1,0,0,0,0,1,47.385360168727445
undergrad,mechanical,16,313,1,0,0,0,1,0,16.37928029826791
undergrad,civil,52,256,1,0,0,1,0,0,45.11920338973402
undergrad,electrical,122,223,1,0,0,0,0,1,27.302898783064585
undergrad,mechanical,44,237,1,0,0,0,1,0,40.33924762565298
undergrad,civil,76,178,1,0,0,1,0,0,68.67699145835883
undergrad,electrical,158,184,1,0,0,0,0,1,36.736539338997886
undergrad,mechanical,24,193,1,0,0,0,1,0,51.95237255262517
undergrad,civil,163,293,1,0,0,1,0,0,52.74182819478585
undergrad,electrical,1,378,1,0,0,0,0,1,23.12772504221806
undergrad,mechanical,204,310,1,0,0,0,1,0,35.93754243293917
undergrad,civil,214,350,1,0,0,1,0,0,59.38151228282738
undergrad,electrical,244,350,1,0,0,0,0,1,55.414346248721735
undergrad,mechanical,42,188,1,0,0,0,1,0,73.00712905481393
undergrad,civil,238,229,1,0,0,1,0,0,25.59442225344639
undergrad,electrical,16,399,1,0,0,0,0,1,13.974853454899119
undergrad,mechanical,282,252,1,0,0,0,1,0,36.298480493922774
undergrad,civil,111,30,1,0,0,1,0,0,54.12284882201085
undergrad,electrical,12,251,1,0,0,0,0,1,23.116491557042863
undergrad,mechanical,6,311,1,0,0,0,1,0,59.880339076439626
undergrad,civil,97,315,1,0,0,1,0,0,33.006391527620636
undergrad,electrical,159,152,1,0,0,0,0,1,42.4328164958372
undergrad,mechanical,89,293,1,0,0,0,1,0,28.90231396638176
undergrad,civil,126,296,1,0,0,1,0,0,47.34401497555214
undergrad,electrical,247,245,1,0,0,0,0,1,43.393129727494596
undergrad,mechanical,265,373,1,0,0,0,1,0,80.4118983469719
undergrad,civil,152,319,1,0,0,1,0,0,58.23404401043683
undergrad,electrical,13,268,1,0,0,0,0,1,33.709330281615394
undergrad,mechanical,263,240,1,0,0,0,1,0,57.80238097034045
undergrad,civil,35,2,1,0,0,1,0,0,55.725919095299666
undergrad,electrical,197,245,1,0,0,0,0,1,42.311713099107706
undergrad,mechanical,217,396,1,0,0,0,1,0,34.77344575381223
undergrad,civil,253,267,1,0,0,1,0,0,67.5898985788795
undergrad,electrical,248,25,1,0,0,0,0,1,54.835798839892576
undergrad,mechanical,251,54,1,0,0,0,1,0,44.95148367320968
undergrad,civil,267,154,1,0,0,1,0,0,25.105060401241595
undergrad,electrical,264,45,1,0,0,0,0,1,64.58120768193919
undergrad,mechanical,206,148,1,0,0,0,1,0,89.42451653072139
undergrad,civil,5,393,1,0,0,1,0,0,50.30205753499326
undergrad,electrical,50,306,1,0,0,0,0,1,40.946210107514425
undergrad,mechanical,115,349,1,0,0,0,1,0,53.55988663830385
undergrad,civil,190,118,1,0,0,1,0,0,47.22305127934459
undergrad,electrical,230,308,1,0,0,0,0,1,25.957005856581027
undergrad,mechanical,133,59,1,0,0,0,1,0,48.925210798137655
undergrad,civil,65,158,1,0,0,1,0,0,66.42021691487282
undergrad,electrical,21,9,1,0,0,0,0,1,57.778669907669055
undergrad,mechanical,207,287,1,0,0,0,1,0,14.335527240561952
undergrad,civil,239,9,1,0,0,1,0,0,56.66725833801077
undergrad,electrical,18,115,1,0,0,0,0,1,28.781460240558385
undergrad,mechanical,186,36,1,0,0,0,1,0,98.77864733660418
undergrad,civil,212,346,1,0,0,1,0,0,73.54928546627326
undergrad,electrical,277,4,1,0,0,0,0,1,36.76446844556988
undergrad,mechanical,49,187,1,0,0,0,1,0,41.56491826942463
undergrad,civil,293,150,1,0,0,1,0,0,60.6204967176141
undergrad,electrical,281,208,1,0,0,0,0,1,66.20654559960467
undergrad,mechanical,144,151,1,0,0,0,1,0,47.430483189561414
undergrad,civil,39,170,1,0,0,1,0,0,60.9703800731027
undergrad,electrical,43,48,1,0,0,0,0,1,65.22807420444033
undergrad,mechanical,280,270,1,0,0,0,1,0,37.74175899832589
undergrad,civil,149,11,1,0,0,1,0,0,92.04146058967159
undergrad,electrical,244,164,1,0,0,0,0,1,50.413949956401424
undergrad,mechanical,11,146,1,0,0,0,1,0,33.19154813270934
undergrad,civil,51,50,1,0,0,1,0,0,63.23719142584041
undergrad,electrical,223,162,1,0,0,0,0,1,70.69028884829109
undergrad,mechanical,3,153,1,0,0,0,1,0,15.488212984721613
undergrad,civil,274,151,1,0,0,1,0,0,89.7532177044792
undergrad,electrical,125,134,1,0,0,0,0,1,57.073439305323355
undergrad,mechanical,56,311,1,0,0,0,1,0,31.895681851705618
undergrad,civil,271,10,1,0,0,1,0,0,74.7290270069933
undergrad,electrical,86,316,1,0,0,0,0,1,56.104289355529424
undergrad,mechanical,60,121,1,0,0,0,1,0,18.007868421724034
undergrad,civil,163,83,1,0,0,1,0,0,56.6035505810559
undergrad,electrical,240,224,1,0,0,0,0,1,65.7374261008138
undergrad,mechanical,299,82,1,0,0,0,1,0,91.14955111745914
undergrad,civil,79,267,1,0,0,1,0,0,64.09930029716227
undergrad,electrical,212,396,1,0,0,0,0,1,21.480958551559397
undergrad,mechanical,234,93,1,0,0,0,1,0,72.09295420177213
undergrad,civil,253,367,1,0,0,1,0,0,54.43748268291611
undergrad,electrical,139,229,1,0,0,0,0,1,70.80909357748358
undergrad,mechanical,14,107,1,0,0,0,1,0,40.82994346684042
undergrad,civil,188,273,1,0,0,1,0,0,37.450851844838496
undergrad,electrical,153,349,1,0,0,0,0,1,18.371119815130427
undergrad,mechanical,18,318,1,0,0,0,1,0,22.555558994930422
undergrad,civil,136,289,1,0,0,1,0,0,27.72025658681133
undergrad,electrical,13,154,1,0,0,0,0,1,73.86999473876718
undergrad,mechanical,128,48,1,0,0,0,1,0,39.882855725507426
undergrad,civil,151,170,1,0,0,1,0,0,60.06074352925398
undergrad,electrical,129,366,1,0,0,0,0,1,42.38920717385196
undergrad,mechanical,222,60,1,0,0,0,1,0,51.727287708104214
undergrad,civil,241,363,1,0,0,1,0,0,63.01413314488357
undergrad,electrical,49,287,1,0,0,0,0,1,61.04388990069076
undergrad,mechanical,136,234,1,0,0,0,1,0,47.54074634118447
undergrad,civil,140,34,1,0,0,1,0,0,65.710922045185
undergrad,electrical,161,274,1,0,0,0,0,1,20.476392826299843
undergrad,mechanical,282,77,1,0,0,0,1,0,36.27367600610856
undergrad,civil,45,178,1,0,0,1,0,0,35.41333649646639
undergrad,electrical,231,40,1,0,0,0,0,1,62.749724704964805
undergrad,mechanical,225,391,1,0,0,0,1,0,28.251253179763822
undergrad,civil,253,229,1,0,0,1,0,0,30.23211685834263
undergrad,electrical,266,89,1,0,0,0,0,1,57.63247721733275
undergrad,mechanical,258,139,1,0,0,0,1,0,68.10187924504596
undergrad,civil,85,204,1,0,0,1,0,0,57.277396751088986
undergrad,electrical,236,328,1,0,0,0,0,1,34.60404327967899
undergrad,mechanical,169,259,1,0,0,0,1,0,39.2422977096897
undergrad,civil,147,109,1,0,0,1,0,0,62.242515543941906
undergrad,electrical,240,382,1,0,0,0,0,1,27.60318793561177
undergrad,mechanical,40,340,1,0,0,0,1,0,46.923623847948235
undergrad,civil,22,245,1,0,0,1,0,0,54.86341948615829
undergrad,electrical,23,399,1,0,0,0,0,1,33.541923678858105
undergrad,mechanical,11,303,1,0,0,0,1,0,52.693482504372696
undergrad,civil,17,141,1,0,0,1,0,0,43.10905972324678
undergrad,electrical,292,286,1,0,0,0,0,1,38.99835963021718
undergrad,mechanical,23,324,1,0,0,0,1,0,39.10639805789991
undergrad,civil,110,124,1,0,0,1,0,0,80.17368257574796
undergrad,electrical,111,125,1,0,0,0,0,1,47.769309818500375
undergrad,mechanical,197,181,1,0,0,0,1,0,33.31424497805818
undergrad,civil,1,188,1,0,0,1,0,0,41.752051737831664
undergrad,electrical,96,332,1,0,0,0,0,1,34.999546060205645
undergrad,mechanical,84,86,1,0,0,0,1,0,50.64583028002846
undergrad,civil,21,315,1,0,0,1,0,0,62.13371709189683
undergrad,electrical,85,262,1,0,0,0,0,1,46.633005342761656
undergrad,mechanical,181,353,1,0,0,0,1,0,55.25994124441316
undergrad,civil,183,133,1,0,0,1,0,0,34.31447439776109
undergrad,electrical,100,377,1,0,0,0,0,1,40.377168430657065
undergrad,mechanical,183,277,1,0,0,0,1,0,53.87331861645535
undergrad,civil,135,29,1,0,0,1,0,0,46.412272646459584
undergrad,electrical,235,164,1,0,0,0,0,1,17.541649570942738
undergrad,mechanical,86,55,1,0,0,0,1,0,75.699445538373
undergrad,civil,23,135,1,0,0,1,0,0,60.48553206340407
undergrad,electrical,20,99,1,0,0,0,0,1,74.69940467685775
undergrad,mechanical,273,144,1,0,0,0,1,0,95.32489969522607
undergrad,civil,118,112,1,0,0,1,0,0,61.53812850824562
undergrad,electrical,249,325,1,0,0,0,0,1,32.738071350021784
undergrad,mechanical,70,190,1,0,0,0,1,0,68.28530738897771
undergrad,civil,9,116,1,0,0,1,0,0,25.192519747807914
undergrad,electrical,22,397,1,0,0,0,0,1,29.855919218377203
undergrad,mechanical,68,267,1,0,0,0,1,0,35.654346728571326
undergrad,civil,259,290,1,0,0,1,0,0,56.9973570152781
undergrad,electrical,114,120,1,0,0,0,0,1,50.25446494490803
undergrad,mechanical,166,43,1,0,0,0,1,0,56.30694897815616
undergrad,civil,265,69,1,0,0,1,0,0,73.99604988209794
undergrad,electrical,81,330,1,0,0,0,0,1,60.16446672114251
undergrad,mechanical,54,313,1,0,0,0,1,0,40.353638593315424
undergrad,civil,27,130,1,0,0,1,0,0,52.815265250684774
undergrad,electrical,298,382,1,0,0,0,0,1,77.45022002872561
undergrad,mechanical,173,172,1,0,0,0,1,0,64.654749722488
undergrad,civil,279,384,1,0,0,1,0,0,41.92440320403233
undergrad,electrical,188,159,1,0,0,0,0,1,58.96629966357341
undergrad,mechanical,252,15,1,0,0,0,1,0,54.2504957519872
undergrad,civil,259,326,1,0,0,1,0,0,65.80318049750817
undergrad,electrical,21,213,1,0,0,0,0,1,47.07502301932518
undergrad,mechanical,92,307,1,0,0,0,1,0,38.28121424557686
undergrad,civil,229,65,1,0,0,1,0,0,91.4967694931878
undergrad,electrical,229,348,1,0,0,0,0,1,50.162899989492935
undergrad,mechanical,17,383,1,0,0,0,1,0,33.99178062113153
undergrad,civil,106,203,1,0,0,1,0,0,63.214274229926325
undergrad,electrical,260,1,1,0,0,0,0,1,74.59304507380455
undergrad,mechanical,213,326,1,0,0,0,1,0,52.80802882485073
undergrad,civil,34,296,1,0,0,1,0,0,37.97302348997212
undergrad,electrical,270,214,1,0,0,0,0,1,55.64287995459384
undergrad,mechanical,71,24,1,0,0,0,1,0,38.950271217132865
undergrad,civil,131,36,1,0,0,1,0,0,102.87079858588422
undergrad,electrical,243,127,1,0,0,0,0,1,46.526570875205664
undergrad,mechanical,98,275,1,0,0,0,1,0,59.638557568231604
undergrad,civil,152,329,1,0,0,1,0,0,51.599947132432575
undergrad,electrical,251,23,1,0,0,0,0,1,34.36246373125307
undergrad,mechanical,91,28,1,0,0,0,1,0,76.00203299822203
undergrad,civil,13,122,1,0,0,1,0,0,68.17587948675657
undergrad,electrical,32,24,1,0,0,0,0,1,42.47865627650867
undergrad,mechanical,270,26,1,0,0,0,1,0,46.32422229476362
undergrad,civil,293,247,1,0,0,1,0,0,61.379978270515124
undergrad,electrical,42,169,1,0,0,0,0,1,60.08431346069402
undergrad,mechanical,160,40,1,0,0,0,1,0,49.03150258851039
undergrad,civil,173,300,1,0,0,1,0,0,55.85263005330893
undergrad,electrical,52,33,1,0,0,0,0,1,53.444445724250656
undergrad,mechanical,287,5,1,0,0,0,1,0,44.371031834945136
undergrad,civil,126,21,1,0,0,1,0,0,57.49649460399241
undergrad,electrical,26,343,1,0,0,0,0,1,32.44940165669079
undergrad,mechanical,216,81,1,0,0,0,1,0,64.97032505054005
undergrad,civil,224,100,1,0,0,1,0,0,62.742599806520026
undergrad,electrical,84,356,1,0,0,0,0,1,38.96507900269743
undergrad,mechanical,77,75,1,0,0,0,1,0,49.17805869180611
undergrad,civil,103,97,1,0,0,1,0,0,70.14352380208754
undergrad,electrical,221,92,1,0,0,0,0,1,27.976727256267267
undergrad,mechanical,242,259,1,0,0,0,1,0,23.336772033473046
undergrad,civil,80,188,1,0,0,1,0,0,35.81341559808839
undergrad,electrical,110,236,1,0,0,0,0,1,29.07201616255235
undergrad,mechanical,183,239,1,0,0,0,1,0,51.759163615582466
undergrad,civil,128,277,1,0,0,1,0,0,63.28905224896398
undergrad,electrical,240,276,1,0,0,0,0,1,32.17845475503278
undergrad,mechanical,56,318,1,0,0,0,1,0,56.29148642695233
undergrad,civil,166,343,1,0,0,1,0,0,42.42206055675266
undergrad,electrical,182,226,1,0,0,0,0,1,76.21837395822507
undergrad,mechanical,296,376,1,0,0,0,1,0,31.001005664245454
undergrad,civil,234,207,1,0,0,1,0,0,38.616717403232364
undergrad,electrical,39,139,1,0,0,0,0,1,25.636279354082703
undergrad,mechanical,85,111,1,0,0,0,1,0,48.52334098729976
undergrad,civil,33,69,1,0,0,1,0,0,30.778856536742857
undergrad,electrical,144,185,1,0,0,0,0,1,52.72266423881986
undergrad,mechanical,68,321,1,0,0,0,1,0,43.84089186485643
undergrad,civil,114,282,1,0,0,1,0,0,36.37224692243036
undergrad,electrical,94,376,1,0,0,0,0,1,30.347226755486723
undergrad,mechanical,190,146,1,0,0,0,1,0,38.49882552280132
undergrad,civil,196,270,1,0,0,1,0,0,50.187530640907994
undergrad,electrical,199,118,1,0,0,0,0,1,72.78684438472727
undergrad,mechanical,126,392,1,0,0,0,1,0,44.57482808087872
undergrad,civil,142,49,1,0,0,1,0,0,45.7263094241533
undergrad,electrical,148,351,1,0,0,0,0,1,26.856160965195198
undergrad,mechanical,22,104,1,0,0,0,1,0,39.88854851247205
undergrad,civil,16,223,1,0,0,1,0,0,23.964292978539074
undergrad,electrical,19,129,1,0,0,0,0,1,52.735253248971574
undergrad,mechanical,125,223,1,0,0,0,1,0,46.792332324446285
undergrad,civil,144,153,1,0,0,1,0,0,58.08267230119573
undergrad,electrical,22,201,1,0,0,0,0,1,58.63750382363636
undergrad,mechanical,75,173,1,0,0,0,1,0,18.65462453924195
undergrad,civil,114,151,1,0,0,1,0,0,56.360411327583556
undergrad,electrical,193,69,1,0,0,0,0,1,35.28233311803075
undergrad,mechanical,188,296,1,0,0,0,1,0,25.313751269805678
undergrad,civil,287,114,1,0,0,1,0,0,64.07555365944017
undergrad,electrical,252,279,1,0,0,0,0,1,55.10832090617363
undergrad,mechanical,50,130,1,0,0,0,1,0,81.52544470299738
undergrad,civil,21,11,1,0,0,1,0,0,56.35071181200832
undergrad,electrical,14,326,1,0,0,0,0,1,54.80636375919949
undergrad,mechanical,228,230,1,0,0,0,1,0,74.25824980108024
undergrad,civil,160,345,1,0,0,1,0,0,71.22333604685956
undergrad,electrical,202,298,1,0,0,0,0,1,15.341684772898034
undergrad,mechanical,142,344,1,0,0,0,1,0,36.18117932262506
undergrad,civil,40,360,1,0,0,1,0,0,41.973391607809646
undergrad,electrical,157,45,1,0,0,0,0,1,68.71754355308607
undergrad,mechanical,198,57,1,0,0,0,1,0,80.2834404223762
undergrad,civil,206,175,1,0,0,1,0,0,43.70381321386323
undergrad,electrical,32,205,1,0,0,0,0,1,26.69580525566444
undergrad,mechanical,168,160,1,0,0,0,1,0,52.977870463133904
undergrad,civil,173,269,1,0,0,1,0,0,82.11256110088843
undergrad,electrical,80,302,1,0,0,0,0,1,18.10153800425153
undergrad,mechanical,99,217,1,0,0,0,1,0,41.23745769514099
undergrad,civil,121,84,1,0,0,1,0,0,41.621277717426565
undergrad,electrical,173,387,1,0,0,0,0,1,49.30820714936863
undergrad,mechanical,34,211,1,0,0,0,1,0,30.30281131175461
undergrad,civil,113,337,1,0,0,1,0,0,25.247398619284244
undergrad,electrical,47,366,1,0,0,0,0,1,37.33196803664264
undergrad,mechanical,138,360,1,0,0,0,1,0,33.5930053950537
undergrad,civil,106,129,1,0,0,1,0,0,49.43072698330377
undergrad,electrical,140,156,1,0,0,0,0,1,53.11647612136571
undergrad,mechanical,87,15,1,0,0,0,1,0,65.95877827423092
undergrad,civil,93,371,1,0,0,1,0,0,41.18242225955959
undergrad,electrical,100,203,1,0,0,0,0,1,44.792591326166686
undergrad,mechanical,127,52,1,0,0,0,1,0,74.34356651704401
undergrad,civil,87,48,1,0,0,1,0,0,73.03932085703687
undergrad,electrical,223,200,1,0,0,0,0,1,82.8098195636795
undergrad,mechanical,109,289,1,0,0,0,1,0,53.92442867722984
undergrad,civil,258,208,1,0,0,1,0,0,41.467578645262954
undergrad,electrical,171,19,1,0,0,0,0,1,34.36294283462169
undergrad,mechanical,165,123,1,0,0,0,1,0,45.36926889772276
undergrad,civil,104,49,1,0,0,1,0,0,59.30299085724194
undergrad,electrical,260,313,1,0,0,0,0,1,68.63023461155791
undergrad,mechanical,150,176,1,0,0,0,1,0,64.62186363721374
undergrad,civil,231,103,1,0,0,1,0,0,45.19179495637251
undergrad,electrical,242,30,1,0,0,0,0,1,68.05183873240307
undergrad,mechanical,193,14,1,0,0,0,1,0,54.3064233944824
undergrad,civil,246,90,1,0,0,1,0,0,67.85836015497516
undergrad,electrical,138,6,1,0,0,0,0,1,72.4211370180507
undergrad,mechanical,155,38,1,0,0,0,1,0,48.784616625903084
masters,civil,192,253,0,1,0,1,0,0,54.56121382058151
masters,electrical,28,56,0,1,0,0,0,1,51.79818505437236
masters,mechanical,138,233,0,1,0,0,1,0,47.973735966638735
masters,civil,259,2,0,1,0,1,0,0,59.258729740048594
masters,electrical,39,354,0,1,0,0,0,1,39.29790968851358
masters,mechanical,241,276,0,1,0,0,1,0,22.078312906560598
masters,civil,226,169,0,1,0,1,0,0,35.64899231696748
masters,electrical,8,114,0,1,0,0,0,1,37.36276651770385
masters,mechanical,140,184,0,1,0,0,1,0,39.36035373330289
masters,civil,68,270,0,1,0,1,0,0,40.20373665785401
masters,electrical,233,210,0,1,0,0,0,1,52.31332780754357
masters,mechanical,293,170,0,1,0,0,1,0,43.64613815550413
masters,civil,221,276,0,1,0,1,0,0,52.798328711857934
masters,electrical,258,112,0,1,0,0,0,1,35.297063113598696
masters,mechanical,193,373,0,1,0,0,1,0,26.77486248562237
masters,civil,107,282,0,1,0,1,0,0,27.679069519159007
masters,electrical,231,271,0,1,0,0,0,1,46.36803262898753
masters,mechanical,265,197,0,1,0,0,1,0,61.20229349881909
masters,civil,245,256,0,1,0,1,0,0,67.3529638773295
masters,electrical,290,191,0,1,0,0,0,1,56.439462457870256
masters,mechanical,135,163,0,1,0,0,1,0,41.47549618810688
masters,civil,172,380,0,1,0,1,0,0,24.308894406612183
masters,electrical,143,355,0,1,0,0,0,1,32.51220355644872
masters,mechanical,90,238,0,1,0,0,1,0,32.71401475875987
masters,civil,42,147,0,1,0,1,0,0,40.97057520831651
masters,electrical,93,126,0,1,0,0,0,1,56.13733288515195
masters,mechanical,100,317,0,1,0,0,1,0,29.615479204087602
masters,civil,289,100,0,1,0,1,0,0,84.47934853977955
masters,electrical,121,368,0,1,0,0,0,1,45.22684459782367
masters,mechanical,246,108,0,1,0,0,1,0,39.64928294705895
masters,civil,136,252,0,1,0,1,0,0,31.151355991878393
masters,electrical,59,357,0,1,0,0,0,1,30.46360636953861
masters,mechanical,243,73,0,1,0,0,1,0,36.36745593076244
masters,civil,94,174,0,1,0,1,0,0,36.87251490345264
masters,electrical,268,136,0,1,0,0,0,1,71.90577889008172
masters,mechanical,295,48,0,1,0,0,1,0,65.97101552375494
masters,civil,238,196,0,1,0,1,0,0,25.786793060375075
masters,electrical,180,53,0,1,0,0,0,1,33.92535111833294
masters,mechanical,133,196,0,1,0,0,1,0,65.23215089716933
masters,civil,57,185,0,1,0,1,0,0,59.3682035002788
masters,electrical,152,319,0,1,0,0,0,1,55.60547373443393
masters,mechanical,64,388,0,1,0,0,1,0,55.5177808537064
masters,civil,229,87,0,1,0,1,0,0,54.08006198381402
masters,electrical,300,200,0,1,0,0,0,1,40.21812127433193
masters,mechanical,108,368,0,1,0,0,1,0,25.43929790928261
masters,civil,160,54,0,1,0,1,0,0,37.55806253291698
masters,electrical,150,7,0,1,0,0,0,1,49.36841118517204
masters,mechanical,7,228,0,1,0,0,1,0,32.09795715058064
masters,civil,136,258,0,1,0,1,0,0,38.17801690946066
masters,electrical,142,343,0,1,0,0,0,1,5.199984050850631
masters,mechanical,66,156,0,1,0,0,1,0,71.08604357984403
masters,civil,222,310,0,1,0,1,0,0,47.113419510899085
masters,electrical,84,386,0,1,0,0,0,1,31.96800918798067
masters,mechanical,26,217,0,1,0,0,1,0,50.930739531663924
masters,civil,300,69,0,1,0,1,0,0,67.38803443612835
masters,electrical,68,169,0,1,0,0,0,1,27.739258735770846
masters,mechanical,217,33,0,1,0,0,1,0,86.65830476191819
masters,civil,256,216,0,1,0,1,0,0,39.863306794397985
masters,electrical,129,293,0,1,0,0,0,1,17.589861700754206
masters,mechanical,201,399,0,1,0,0,1,0,19.52237101342911
masters,civil,155,342,0,1,0,1,0,0,35.882475569026944
masters,electrical,198,61,0,1,0,0,0,1,40.08644375678562
masters,mechanical,213,124,0,1,0,0,1,0,85.03336960660141
masters,civil,125,73,0,1,0,1,0,0,66.55667921630378
masters,electrical,79,70,0,1,0,0,0,1,48.858990576586905
masters,mechanical,282,40,0,1,0,0,1,0,64.97632860810704
masters,civil,196,235,0,1,0,1,0,0,67.32813475021842
masters,electrical,119,41,0,1,0,0,0,1,47.708725869634335
masters,mechanical,141,299,0,1,0,0,1,0,18.18461339958351
masters,civil,187,361,0,1,0,1,0,0,41.588452865596565
masters,electrical,237,137,0,1,0,0,0,1,43.043199099134554
masters,mechanical,128,63,0,1,0,0,1,0,52.65488119179362
masters,civil,53,344,0,1,0,1,0,0,61.80704722623999
masters,electrical,70,143,0,1,0,0,0,1,3.644590375219405
masters,mechanical,196,49,0,1,0,0,1,0,52.22043936262955
masters,civil,169,37,0,1,0,1,0,0,97.70256173341704
masters,electrical,169,195,0,1,0,0,0,1,25.388700930340534
masters,mechanical,118,50,0,1,0,0,1,0,36.24706291619638
masters,civil,230,380,0,1,0,1,0,0,32.35405022769374
masters,electrical,131,183,0,1,0,0,0,1,48.15584419968596
masters,mechanical,76,382,0,1,0,0,1,0,33.93809556373043
masters,civil,12,144,0,1,0,1,0,0,65.15267810334655
masters,electrical,225,243,0,1,0,0,0,1,47.72877475372092
masters,mechanical,127,143,0,1,0,0,1,0,49.428781394650734
masters,civil,75,199,0,1,0,1,0,0,40.21098244335375
masters,electrical,290,379,0,1,0,0,0,1,47.944977122399465
masters,mechanical,219,379,0,1,0,0,1,0,16.92852945295103
masters,civil,179,260,0,1,0,1,0,0,51.2956691131852
masters,electrical,120,141,0,1,0,0,0,1,27.608234721619255
masters,mechanical,126,181,0,1,0,0,1,0,37.665304909894424
masters,civil,191,354,0,1,0,1,0,0,32.691950737025195
masters,electrical,3,161,0,1,0,0,0,1,47.73026308751654
masters,mechanical,252,295,0,1,0,0,1,0,43.56677905663589
masters,civil,64,148,0,1,0,1,0,0,50.77263591805793
masters,electrical,224,58,0,1,0,0,0,1,28.538422667277757
masters,mechanical,156,312,0,1,0,0,1,0,51.79812194410577
masters,civil,299,177,0,1,0,1,0,0,39.65216713556465
masters,electrical,111,307,0,1,0,0,0,1,59.86120261725824
masters,mechanical,9,242,0,1,0,0,1,0,46.17855328765478
masters,civil,2,335,0,1,0,1,0,0,32.53297947929201
masters,electrical,41,316,0,1,0,0,0,1,25.849752165007516
masters,mechanical,54,42,0,1,0,0,1,0,34.543103503521564
masters,civil,33,173,0,1,0,1,0,0,35.851453035208166
masters,electrical,117,85,0,1,0,0,0,1,31.827990258971468
masters,mechanical,176,289,0,1,0,0,1,0,42.37212579117189
masters,civil,90,74,0,1,0,1,0,0,66.19918251942944
masters,electrical,211,292,0,1,0,0,0,1,48.45463095053265
masters,mechanical,181,229,0,1,0,0,1,0,53.282341061358935
masters,civil,28,10,0,1,0,1,0,0,62.01175463311225
masters,electrical,84,90,0,1,0,0,0,1,-1.716239299667663
masters,mechanical,89,86,0,1,0,0,1,0,43.91884615617445
masters,civil,88,193,0,1,0,1,0,0,30.725929149499912
masters,electrical,1,54,0,1,0,0,0,1,57.16978708583249
masters,mechanical,42,292,0,1,0,0,1,0,21.56151964506735
masters,civil,171,242,0,1,0,1,0,0,31.956593160243756
masters,electrical,9,6,0,1,0,0,0,1,40.7045473032873
masters,mechanical,156,350,0,1,0,0,1,0,57.200853606080216
masters,civil,278,144,0,1,0,1,0,0,23.356939683003667
masters,electrical,106,219,0,1,0,0,0,1,30.3719020000715
masters,mechanical,99,254,0,1,0,0,1,0,43.702880002157706
masters,civil,247,294,0,1,0,1,0,0,61.84788754354182
masters,electrical,128,146,0,1,0,0,0,1,43.05743083093147
masters,mechanical,181,158,0,1,0,0,1,0,49.97680671955056
masters,civil,33,133,0,1,0,1,0,0,10.617334179854609
masters,electrical,221,57,0,1,0,0,0,1,63.11288057967113
masters,mechanical,46,202,0,1,0,0,1,0,60.42306013492053
masters,civil,150,160,0,1,0,1,0,0,56.79183453106662
masters,electrical,182,44,0,1,0,0,0,1,63.27820819395474
masters,mechanical,218,301,0,1,0,0,1,0,27.882677797871835
masters,civil,247,280,0,1,0,1,0,0,31.357179965469598
masters,electrical,147,229,0,1,0,0,0,1,44.6511259617878
masters,mechanical,276,337,0,1,0,0,1,0,47.47756981933961
masters,civil,20,255,0,1,0,1,0,0,58.84369402528428
masters,electrical,201,23,0,1,0,0,0,1,55.53455968628209
masters,mechanical,266,155,0,1,0,0,1,0,61.57264218613547
masters,civil,92,46,0,1,0,1,0,0,76.27948979986934
masters,electrical,80,7,0,1,0,0,0,1,60.29730961820548
masters,mechanical,13,104,0,1,0,0,1,0,46.00765107335795
masters,civil,105,111,0,1,0,1,0,0,40.554050538175765
masters,electrical,97,119,0,1,0,0,0,1,44.94602848103153
masters,mechanical,253,274,0,1,0,0,1,0,49.20931434313618
masters,civil,242,96,0,1,0,1,0,0,51.79271030740517
masters,electrical,146,154,0,1,0,0,0,1,4.451376735780954
masters,mechanical,98,145,0,1,0,0,1,0,48.612967280106446
masters,civil,238,98,0,1,0,1,0,0,59.82061252347094
masters,electrical,223,369,0,1,0,0,0,1,23.70460421724421
masters,mechanical,249,385,0,1,0,0,1,0,23.182130407400713
masters,civil,62,323,0,1,0,1,0,0,51.25050623291139
masters,electrical,90,272,0,1,0,0,0,1,38.61850732003245
masters,mechanical,186,153,0,1,0,0,1,0,22.64313971583337
masters,civil,280,166,0,1,0,1,0,0,76.06594876672483
masters,electrical,272,308,0,1,0,0,0,1,32.88159216750487
masters,mechanical,45,395,0,1,0,0,1,0,18.182825000261822
masters,civil,46,39,0,1,0,1,0,0,93.29550340500309
masters,electrical,260,398,0,1,0,0,0,1,5.0842864357633815
masters,mechanical,111,207,0,1,0,0,1,0,73.92542975239397
masters,civil,159,277,0,1,0,1,0,0,31.97641824305623
masters,electrical,179,26,0,1,0,0,0,1,33.62015430172997
masters,mechanical,34,307,0,1,0,0,1,0,46.0898752816403
masters,civil,35,339,0,1,0,1,0,0,28.383589338658563
masters,electrical,177,162,0,1,0,0,0,1,31.637309890472523
masters,mechanical,195,142,0,1,0,0,1,0,44.11901694424108
masters,civil,184,384,0,1,0,1,0,0,29.643476049585544
masters,electrical,192,356,0,1,0,0,0,1,42.311207756136064
masters,mechanical,87,243,0,1,0,0,1,0,13.001241355011778
masters,civil,119,56,0,1,0,1,0,0,40.95609120548197
masters,electrical,74,331,0,1,0,0,0,1,62.92157965754299
masters,mechanical,130,305,0,1,0,0,1,0,47.55244740681857
